Token Address,First Buy,Buy/Sell,WETH Buy,WETH sell,Profit ETH,Profit %
0x2b0d84f6da06a5034d6fc7bafd0ef1c623dfc1f2,2023-02-13T10:53:35Z,1/1,0.03,0.03392729626314573,0.003927296263145731,13.090987543819105
0x7aa7156ae11a52b1b90a58409c5e0cb51d52ec17,2023-02-12T21:45:11Z,1/0,0.05,0,-0.05,-100
0x95e8b4c4739f06968ce4200d5a776abb7189fe87,2023-02-12T19:23:35Z,1/1,0.05,0.05150663188673245,0.0015066318867324457,3.0132637734648915
0x488b274992e80e2a37aab8719ad17df280253a7a,2023-02-12T18:36:11Z,1/1,0.05,0.023292438019934927,-0.026707561980065075,-53.41512396013015
0xc5f6640944685c568e1d28169b45c7f5eae5a5cb,2023-02-12T10:46:59Z,1/1,0.0276728988607804,0.07715046716814172,0.04947756830736132,178.79430903237875
0xac4653f6d9936695faf0461f50dbc42650f5364f,2023-02-12T10:20:35Z,1/1,0.026360377769675227,0.05799882112832378,0.03163844335864856,120.02272363124165
0x6e6fdd310b2718738d4d9208ec06ae17f164b240,2023-02-11T18:18:35Z,1/1,0.15,0.1783870458836388,0.0283870458836388,18.924697255759202
0x835652cf02cf72527fec3c4e59c7096419ed9835,2023-02-11T07:21:47Z,1/1,0.04899032175787774,0.10448448968319227,0.05549416792531452,113.275777610893
0x39ddf1cfdc2405888de7ac1c863de712252b508b,2023-02-10T20:09:59Z,1/1,0.05,0.07330349307404652,0.023303493074046513,46.60698614809303
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,2023-02-10T16:57:35Z,1/1,0.1,0.05845960149571784,-0.041540398504282164,-41.54039850428216
0xeb8b78294fcf05912e87bce2cb4b14194a3a2ed2,2023-02-10T16:32:47Z,1/0,0.036265851888046846,0,-0.036265851888046846,-100
0xe3d6422968c6ee13bd90960c6f1bf76c0549baee,2023-02-10T15:25:47Z,1/1,0.1,0.09752238520784366,-0.0024776147921563435,-2.4776147921563436
0x0e295ded5180f7f0f5608ce6854f46ab8d445fb8,2023-02-10T05:12:11Z,1/1,0.05,0.10790122496619317,0.05790122496619317,115.80244993238634
0xf2f6a29776fd5eb5884cf7f8bc07defb4ae9a5cc,2023-02-08T15:00:11Z,1/1,0.04,0.011408462552281694,-0.028591537447718307,-71.47884361929576
0xf4a62c36f095c33913eee47c7efc33a1e8e9761e,2023-02-08T18:16:11Z,1/1,0.05,0.2049878301797047,0.1549878301797047,309.97566035940935
0x897e4a2fec4280b7303f29b308bc348b627bb71c,2023-02-08T10:55:11Z,1/1,0.04,0.032690999286417326,-0.007309000713582675,-18.272501783956688
0x6bcc8cfa6315844915a117c25509828666388b34,2023-02-08T04:16:47Z,1/0,0.1,0,-0.1,-100
0xd7c257c5b0f60396a1a982243dd03a9388bd3962,2023-02-06T19:19:59Z,1/1,0.05,0.4161806627628285,0.3661806627628285,732.361325525657
0x3f9052c65bf1363756f59e588e35d4a7a3b430f2,2023-02-06T16:53:47Z,1/0,0.05324492663410802,0,-0.05324492663410802,-100
0x729f3d69e82939302b6e27f9d039f474e7903790,2023-02-04T17:16:23Z,1/1,0.046,0.17071108450878172,0.12471108450878172,271.1110532799603
0x1bdcb5d77d14c39f09c391e3eb7d00d3cebc5258,2023-02-04T16:33:59Z,1/0,0.03950077992056666,0,-0.03950077992056666,-100
0xc7e3600550e1fe6b90894211af6e2c74619417ec,2023-02-04T15:48:35Z,1/1,0.05,0.12629613699697365,0.07629613699697364,152.5922739939473
0xea1ecf2047b8f99199c6bdc2a89d6bf301ac3e7f,2023-02-03T16:28:11Z,1/1,0.02,0.05931532032072645,0.039315320320726446,196.5766016036322
0xbb31b3f7fec3da3c2c4498068899cba324ef90a8,2023-02-03T12:27:11Z,1/1,0.05,0.11031838414255132,0.06031838414255132,120.63676828510263
0xdd5942714744e8050f523bb2b2fb396dde2bb503,None,0/1,0,0.0827278816050184,0.0827278816050184,100
